# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-145.02135881534156,0.0,1.8583363620823956,0.5381157148964304,0.0,0.0
 0.06313120447959923,0.009963872447612428,0.15782801119899814,2.500000000000001,-145.02135881534156,0.0,1.8583363620823956,0.5381157148964304,0.0,0.0
 0.08882379331205227,0.019724165645855458,0.3798874944791288,8.642939204306302,-143.97128051780226,0.0,1.963338994282402,0.5093363921931876,40.87086374935262,1590.7647149098293
 0.10823199585018833,0.029285412314287964,0.49263947290560145,5.8095013283647035,-142.8845141826341,0.0,2.073903574956629,0.48218249492188314,55.995207852592614,779.2758795422441
 0.12434192830300582,0.03865228783527461,0.5814348103829857,5.511837975574799,-141.7599203397043,0.0,2.1901182445408236,0.456596351586331,69.80748344063387,857.3763812166455
 0.1383179182592072,0.04782961627890182,0.6566496164055325,5.381715803907885,-140.59639496251762,0.0,2.312023796510921,0.4325214997826154,83.25173249501442,961.9532567290603
 0.15076123678609116,0.05682237629317961,0.7226978876132452,5.307930602677606,-139.39288423775403,0.0,2.4396031582063675,0.40990273218666223,96.71943398084615,1082.3239360733696
 0.16203173364186352,0.06563570676746952,0.7819824260698873,5.260153054058009,-138.14840132091544,0.0,2.5727698568129695,0.3886861459263032,110.41952566636007,1215.5712264359674
 0.17236578797667626,0.0742749121620513,0.8359938040463504,5.226542867547421,-136.86204513676049,0.0,2.7113556251144577,0.3688191953638637,124.47739700976271,1360.3442451473582
 0.18192907121291532,0.08274546738098505,0.885737147973979,5.20149228030091,-135.5330212300962,0.0,2.855097397584763,0.3502507483093006,138.97150945274598,1515.600038704215
 0.1908434143997091,0.09105302204934773,0.93193121403156,5.181993231538993,-134.16066460285725,0.0,3.0036240610550315,0.33293114573357996,153.94927012368717,1680.1866786024248
 0.19920181127706726,0.0992034040401608,0.9751130641919393,5.166283773549139,-132.74446438617213,0.0,3.1564434565857904,0.3168122647385116,169.43443072455844,1852.6472035347583
 0.20707739816936613,0.10720262208148548,1.0156980236160826,5.153261589155886,-131.284090089234,0.0,3.312930269265316,0.30184758468271733,185.43053576948677,2031.1000645006031
 0.2145291283358052,0.11505686726130092,1.0540163162629264,5.142200776327186,-129.7794190426809,0.0,3.4723155866672224,0.28799225618769697,201.922374125921,2213.1556011930975
 0.22160551729405262,0.1227725132379116,1.0903366140746447,5.1326033696024576,-128.23056451393603,0.0,3.6336790411836475,0.275203172505367,218.87639838391223,2395.8581641038245
 0.22834720489463808,0.13035611495798455,1.124881805471728,5.124116310889775,-126.63790382005692,0.0,3.795944553756526,0.26343904286230535,236.2406548978623,2575.654278676769
 0.23493084792963,0.13781440568436937,1.132851627395981,1.2105489137083463,-125.00210560871702,0.0,3.9578807559720666,0.25266046696608907,248.46398910841023,1856.621652416629
 0.24152597325919586,0.14515429214279346,1.1129260008933395,-3.021265784490131,-123.32415532779099,0.0,4.118107149669439,0.24283000991857878,254.42280427997088,903.5181097844144
 0.2481475081752529,0.1523828476118832,1.091673692086208,-3.209574377625825,-121.60537777377698,0.0,4.275106953816127,0.2339122765355288,259.57388668993184,777.9287544749978
 0.25479289482766243,0.15950730280569464,1.0720903939017934,-2.946901242731152,-119.84745551271254,0.0,4.427247364079385,0.2258739839371824,264.5327281937808,746.2081235033911
 0.26145935276462284,0.16653503443290243,1.0541927502826345,-2.684730600328273,-118.05244192150556,0.0,4.572807602486417,0.21868403110952234,269.2604690798412,709.1833370534928
 0.26814388597734945,0.17347355136214493,1.037995729609411,-2.4230593457724243,-116.2227676188846,0.0,4.710014662281721,0.212313564118622,273.717587211243,666.7807593379845
 0.27484329394511275,0.18033047837844277,1.0235123833766349,-2.1618844982225687,-114.36123915860017,0.0,4.8370860838361285,0.20673603542877905,277.8646216564044,619.0150629900952
