# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-157.92989109123585,0.0,0.022750380987469083,43.95530784960482,0.0,0.0
 0.06575656525860188,0.01080981468652192,0.1643914131465047,2.5,-157.92989109123585,0.0,0.022750380987469083,43.95530784960482,0.0,0.0
 0.09280337154012894,0.021531164423038034,0.396399841996827,8.578034183976236,-157.94392403630567,0.0,0.022516684172053422,44.41151247487629,-0.5188392641911546,-19.18301402356408
 0.11342791594477986,0.03216473028894012,0.5155782187122723,5.778473181137038,-157.95769914206264,0.0,0.02226265779320625,44.918266690743614,-0.667898669018039,-7.227282305119469
 0.13070760240037638,0.042711193313137205,0.610338795862891,5.483929201732001,-157.97120730226172,0.0,0.021987510549679994,45.48036476164665,-0.7817364182972194,-6.587952250852961
 0.1458372167514445,0.053171234474519546,0.6913620478795532,5.355275431124398,-157.98443921058023,0.0,0.021690428944014347,46.10328373777773,-0.8745700988437426,-6.135892058608163
 0.1594309062916858,0.06354553470247078,0.763170307607826,5.282470187045199,-157.99738535831654,0.0,0.021370579485209325,46.793302946796764,-0.9523645289972485,-5.722834107930144
 0.17185432770510617,0.07383477487743509,0.8282130849919801,5.235496343534784,-158.01003603214858,0.0,0.021027102944602957,47.5576689111455,-1.0182922571042663,-5.3067287917802926
 0.18334626893563483,0.08403963583154536,0.8880014916018523,5.202637692841887,-158.02238131206343,0.0,0.020659119359982693,48.40477382288757,-1.0742553992602433,-4.869772741902767
 0.1940729742641141,0.09416079834929877,0.943548107999373,5.178348308874038,-158.03441106924654,0.0,0.020265726470283296,49.34439441222858,-1.1214773609161643,-4.402280123286999
 0.20415576716645414,0.10419894316830863,0.9955718535764211,5.15965626597113,-158.04611496424488,0.0,0.019845997795563834,50.38799310073134,-1.1607790729903955,-3.897899367258645
 0.21368645345936504,0.11415475098010351,1.0446055515645492,5.1448234136717135,-158.05748244510903,0.0,0.019398984651664772,51.549089705279115,-1.1927242713475386,-3.351825605770332
 0.22273652815019784,0.12402890243100974,1.0910574540239066,5.13276454020988,-158.06850274575524,0.0,0.01892371270951119,52.84375298602969,-1.2177027287250626,-2.7600277600830974
 0.23136298591009136,0.1338220781230829,1.1352487851507242,5.122766766710873,-158.07916488440273,0.0,0.018419188105984665,54.291209484694136,-1.2359810879814446,-2.11887193621494
 0.23961215212515838,0.14353495861512516,1.1774378450881247,5.11434232714847,-158.0894576622146,0.0,0.017884391985649412,55.91467693184138,-1.2477355339358855,-1.4249253376628268
 0.24752230155989347,0.15316822442376718,1.2178361342126323,5.107146136469994,-158.09936966204415,0.0,0.017318281363856918,57.74245024607293,-1.2530736506733664,-0.6748439813336455
 0.2551255032525237,0.16272255602463376,1.2566195120310393,5.100927133894087,-158.10888924740675,0.0,0.016719791374077142,59.809358719058515,-1.2520495637776805,0.13469153352573443
 0.2624489541633385,0.1721986338535755,1.293936143539661,5.095498278484374,-158.11800456156604,0.0,0.016087835408668406,62.1587662104737,-1.2446747128241338,1.0070185549624109
 0.2695159648762865,0.1815971383079893,1.3299122975990585,5.090717351465599,-158.12670352689963,0.0,0.015421301000638864,64.84537199284111,-1.230925731818246,1.945515800718564
 0.27634670234922426,0.19091874974822692,1.3646566680637744,5.086474279295202,-158.13497384438747,0.0,0.014719055729940462,67.9391408217764,-1.2107503063318261,2.9536233190561747
 0.2829587591852036,0.20016414849907516,1.398263653836074,5.082682530710888,-158.14280299337526,0.0,0.013979943308139812,71.53104829958436,-1.1840716409422756,4.034851189478517
 0.2893675965628102,0.20933401485134331,1.4308158893700396,5.079273137388024,-158.15017823156256,0.0,0.013202790110504454,75.74156611066446,-1.1507919069821213,5.192788020560217
 0.29558689352779066,0.21842902906352374,1.4623862252265012,5.076190449535925,-158.15708659520797,0.0,0.01238639578555559,80.73373540720789,-1.110794947451163,6.431106241778237
 0.30162882578663286,0.22744987136355743,1.493039298286065,5.073389066006801,-158.1635148996428,0.0,0.011529539717833746,86.7337313087367,-1.0639484455318133,7.753562918682348
 0.3075042906697065,0.2363972219506985,1.522832791140843,5.070831576341924,-158.16944974000594,0.0,0.010630988178037296,94.06463286883469,-1.0101056650438272,9.164003454960529
 0.3132230904626748,0.24527176099747253,1.5518184528309489,5.068486874771511,-158.1748774923535,0.0,0.009689479785873891,103.20471502070535,-0.9491069007558407,10.666357714251337
 0.31879408316449953,0.2540741686517347,1.5800429340679392,5.066328883853271,-158.17978431496945,0.0,0.00870373870970371,114.89315492491866,-0.880780657703647,12.26464415037095
 0.3242253074877676,0.26280512503884373,1.607548476630663,5.064335576213696,-158.18415615007723,0.0,0.007672473208080388,130.33606933248512,-0.8049446768450077,13.962962371807752
 0.3295240872919209,0.27146531026393383,1.6343734869492212,5.062488216161091,-158.18797872588135,0.0,0.006594368849690616,151.6445353290962,-0.7214068040929354,15.765492403853765
 0.33469711944640657,0.2800554044143055,1.6605530168458285,5.06077076553763,-158.19123755893602,0.0,0.005468104100744925,182.87874217021016,-0.6299657449170948,17.676491551777787
 0.3397505482332115,0.28857608756191955,1.6861191691990454,5.0591694138389816,-158.1939179569068,0.0,0.004292341108400688,232.97309667278444,-0.5304117429699886,19.700287893054494
 0.3446900287307512,0.29702803976601544,1.711101442409919,5.057672203244206,-158.19600502171923,0.0,0.0030657212373723032,326.187517576491,-0.4225271895444953,21.841275308046825
