# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,29.175265438704717,0.0,8.62068494131259,0.11600006342973247,0.0,0.0
 0.04416627860271971,0.004876650414032643,0.11041569650679929,2.5000000000000004,29.175265438704717,0.0,8.62068494131259,0.11600006342973247,0.0,0.0
 0.06207305503923839,0.009632660404760797,0.26559833410489525,8.666140337890184,31.55436093386842,0.0,9.20466179465446,0.10864060215452379,132.8600657744198,7419.541213652948
 0.07557044199018706,0.014277229256480572,0.34410874257356383,5.816711690491355,34.033431909318345,0.0,9.785704909661074,0.10218987893378391,183.6704381714182,3764.4599344784406
 0.08676400121439734,0.01881997976682986,0.40583610801146097,5.514543158389559,36.609220121593275,0.0,10.35201607240676,0.09659954090155387,230.11342153832715,4149.080952415792
 0.09647992175344,0.023270938253874766,0.45810980741959345,5.380210675671414,39.27666614240946,0.0,10.890236923223302,0.09182536679872517,274.54382835854454,4572.948764008238
 0.10514847249545964,0.027640503170321084,0.5040709856222492,5.302060237112655,42.0287780116797,0.0,11.385950247146033,0.0878275399324406,317.48235099204527,4953.368090165522
 0.11302991027180198,0.031939401540129024,0.5454459569181545,5.2496730254091775,44.85657430295374,0.0,11.824397823375634,0.08457090288548154,358.7919325788778,5241.376352780606
 0.12029735332591301,0.03617863304304889,0.5833181589942873,5.211214149756477,47.74912216490845,0.0,12.191377925508817,0.08202518256017924,398.0145204328037,5397.027202261808
 0.12708625129201687,0.04036940233521277,0.617297433705424,5.00512378898477,50.69368513372692,0.0,12.474244823553425,0.08016517345497626,433.732099601485,5261.174839718457
 0.13367158059010087,0.04452304104657663,0.6307412315087048,2.0414769246531406,53.67598604766682,0.0,12.66289744009982,0.07897086782313203,452.8704304593539,2906.2071145686073
 0.14025206153771536,0.04865092174547457,0.627291642018104,-0.524215405843753,56.680578105873856,0.0,12.750625863933099,0.07842752274840388,456.59155951150314,565.4798003021699
 0.14681881434217056,0.05276436689459809,0.6264047500513126,-0.1350579187615619,59.691303822710175,0.0,12.734691295737965,0.0785256569458169,458.4801356910678,287.59666090725267
 0.15336303466756648,0.05687455633194644,0.628064037116551,0.25355000026501234,62.69180976205247,0.0,12.616549535614245,0.0792609736265197,458.4970844728965,2.5898855762779402
 0.1598761694786481,0.060992437010979415,0.6322425066385392,0.64154506903171,65.66607696214314,0.0,12.401684134934097,0.08063420976697162,456.6567845379409,-282.5521025335664
 0.16635007951990474,0.06512863858927323,0.6389031592862457,1.0288454126269662,68.59892466152444,0.0,12.099079422242239,0.08265091624753355,453.0257109986052,-560.877972692808
 0.1727771796414552,0.06929339798361595,0.6479997690370538,1.415352115070773,71.47644883700234,0.0,11.720419654945665,0.08532117700905274,447.7173408003088,-825.9355071344067
 0.17915055057565046,0.07349649528311761,0.659477903121979,1.8009518359179637,74.28636627173017,0.0,11.279135377380776,0.08865927808663455,440.88402569693193,-1072.1665463897366
 0.1854640186467634,0.07774720253691715,0.6732761147947374,2.1855201479344872,77.01824736501288,0.0,10.789425676615133,0.09268333922234503,432.7068835245008,-1295.1902314744316
 0.19171220280111712,0.08205424602751607,0.689327232392436,2.5689251790881116,79.6636341403837,0.0,10.265367852157773,0.09741492116035576,423.38489231747667,-1491.9520578676595
 0.1978905308795799,0.08642578181001272,0.7075596709950575,2.951031148083329,82.21605159595377,0.0,9.720192467482835,0.10287862131797504,413.12429886454527,-1660.7394949936563
 0.20399522895341513,0.09086938361840668,0.7278987027121401,3.3317014979423485,84.67092908077123,0.0,9.165762610114614,0.10910166917223874,402.12922164637183,-1801.0845229673782
 0.2100232887043697,0.09539204175295413,0.7502676352587998,3.710801397268412,87.02545314448857,0.0,8.61226071818534,0.11611353078157934,390.5940154864056,-1913.5852391210171
 0.2159724182813864,0.10000017127357633,0.7745888639616796,4.088199523647973,89.2783745136318,0.0,8.068060230965406,0.12394552982660892,378.6976464333447,-1999.6822894932789
 0.22184098193618224,0.10469962771357252,0.8007847774055881,4.4637691579780405,91.42979027452999,0.0,7.5397444182551006,0.1326304904419329,366.60005538834827,-2061.422821086751
 0.22762793320270758,0.10949572855995321,0.8287785097005677,4.83738863620807,93.48091900328609,0.0,7.032229866593265,0.14220240506507303,354.4402975398924,-2101.2372989546498
 0.233339402358223,0.11439327888015373,0.8574939629098882,5.027682445170999,95.43388244428216,0.0,6.548954487503925,0.15269612911619743,341.9371422342608,-2189.131196402869
 0.2389871792314942,0.1193965996703938,0.8858920779818528,5.028193519181349,97.29150315320646,0.0,6.092096559237099,0.1641471027710086,328.9118445375759,-2306.2698808674113
 0.24458124552690824,0.12450955772512708,0.9139966859035673,5.024003370277261,99.05712379233913,0.0,5.662799566958346,0.17659109918614496,315.62383173400974,-2375.3763544882513
 0.2501299196306873,0.12973559605488544,0.9418535369015508,5.020451819113123,100.73445073993794,0.0,5.261385692645314,0.19006399804482324,302.29328957280705,-2402.473439938308
 0.2556401452186797,0.13507776409420313,0.969500786130982,5.0174441659300815,102.32742241764251,0.0,4.887547732167411,0.20460158238834106,289.0937316932885,-2395.465969357461
 0.26111772369673036,0.14053874713245035,0.996970296296087,5.014900338749848,103.84010120182569,0.0,4.540514526804986,0.22023935703684838,276.1583043026556,-2361.5229690394794
