# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5091993667560613,0.6482099877619345,2.5390265717554925,5.021898899822695,57.33097762259634,0.0,0.13128145221047888,7.6172222592170575,20.634357528636986,-486.3480193132779
 0.511963569461812,0.655266741140199,2.55290734054468,5.0216175392308795,57.384141567811966,0.0,0.12075698714087964,8.281094317410904,19.233012508459478,-506.9617424446146
 0.5147043753627866,0.6623014850439907,2.5666698620614556,5.021341172639073,57.43289015793046,0.0,0.11004205508066782,9.087434792697541,17.786224884133933,-527.8694211111741
 0.5174222752749622,0.6693145273767969,2.580316626594379,5.021069566170749,57.47717542111006,0.0,0.09913779961720583,10.086969893030037,16.29392715353794,-549.0627980488924
 0.5201177461798323,0.6763061747279712,2.5938500536370066,5.020802494352993,57.51694998364272,0.0,0.08804547325360129,11.357767333701025,14.756071920792094,-570.5330485917292
 0.5227912518404038,0.6832767325021412,2.6072724950505863,5.020539739837596,57.55216709169504,0.0,0.07676643949067857,13.026525740084972,13.172632686622347,-592.2707617650202
 0.5254432433864323,0.6902265050511338,2.6205862380670517,5.020281092676573,57.58278063372344,0.0,0.06530217785644833,15.313424954957364,11.543604682393449,-614.2659114688387
 0.5280741598708911,0.6971557958083686,2.6337935081433206,5.020026349861792,57.60874516360028,0.0,0.05365428746165811,18.637839533599436,9.869005736296627,-636.5078313921874
 0.5306844287995187,0.7040649074256786,2.6468964716760546,5.019775314730953,57.63001592444846,0.0,0.041824489854806995,23.909436874699082,8.148877157787831,-658.9851948370668
 0.5332744666351497,0.7109541419125085,2.6598972385867223,5.019527796782445,57.646548873307715,0.0,0.02981463313705005,33.5405770516532,6.383284688668612,-681.685975714372
 0.5358446792784041,0.7178238007774396,2.672797864783939,5.0192836110564265,57.6583007065852,0.0,0.017626700657157116,56.732114503457105,4.5723194570438634,-704.5974333593266
 0.5383954625261945,0.7246741851719877,2.6856003545115237,5.0190425778726055,57.6652288863814,0.0,0.005262808190300333,190.01262516902273,2.7160989873159087,-727.7060766867801
 0.5409272025094028,0.7315055960366215,2.6983066625889225,5.0188045224521245,57.667291667732194,0.0,0.007274789474812212,137.46102254399787,0.814768248113933,-750.9976347541545
 0.5434402761109777,0.7383183342489393,2.7109186965509706,5.018569274749763,57.6644481267742,0.0,0.01998368546134815,50.04081964431287,-1.1314992749177255,-774.4570321426427
 0.5459350513656132,0.7451127007739369,2.723438318691468,5.018336668697948,57.656658189861375,0.0,0.03286132729346943,30.430907159332275,-3.122500473077466,-798.0683608514665
 0.5484118878420916,0.7518889968163173,2.73586734801923,5.018106542678802,57.64388266376358,0.0,0.045905007425150524,21.784115853385487,-5.158001434135174,-821.8148353304975
 0.5508711370092843,0.7586475239747542,2.7482075621284596,5.017878738703179,57.62608326681771,0.0,0.05911185522629688,16.917080273859067,-7.237736290945669,-845.6787886949318
 0.5533131425867462,0.7653885843980527,2.760460698990108,5.0176531023255775,57.60322266119849,0.0,0.0724788353596227,13.797131190619144,-9.361405981300912,-869.6416216061228
 0.5557382408807668,0.7721124809431235,2.7726284586688417,5.0174294826460155,57.575264486308036,0.0,0.08600274036503054,11.62753646867058,-11.528676985746289,-893.6837775974151
 0.558146761106681,0.7788195173346967,2.7847125049686596,5.01720773186832,57.54217339322266,0.0,0.09968018595846571,10.032084013333156,-13.739180069711246,-917.7847294705264
 0.5605390256981888,0.7855099983266876,2.796714467012234,5.016987705364921,57.50391508037099,0.0,0.11350760556044008,8.809982336095743,-15.992508933790523,-941.9229261170805
 0.5629153506043819,0.7921842298651361,2.8086359407564236,5.016769261274139,57.46045633031306,0.0,0.1274812432912201,7.844291239893109,-18.288218898294076,-966.0757914545044
 0.5652760455751225,0.7988425192526204,2.8204784904487568,5.016552260717596,57.41176504773043,0.0,0.14159714990574754,7.062289040885626,-20.625825524316713,-990.219683184795
 0.5676214144353814,0.805485175314058,2.832243650026245,5.016336567284874,57.35781029862822,0.0,0.15585117608218227,6.416377631136306,-23.00480321728743,-1014.3298707854743
 0.5699517553490969,0.8121125085637927,2.8439329244612135,5.016122047280635,57.298562350705964,0.0,0.1702389663383505,5.8740958166563155,-25.424583833870535,-1038.3805229274212
 0.5722673610730784,0.8187248313738634,2.8555477910554727,5.015908569395179,57.233992714957154,0.0,0.18475595416551135,5.412545454985241,-27.884555250531037,-1062.3446777592146
 0.5745685192014448,0.8253224581433534,2.867089700686333,5.015696004799923,57.16407418847775,0.0,0.19939735574510611,5.015111641090774,-30.38405992944183,-1086.194228940364
 0.5768555124010518,0.8319057054687009,2.87856007900626,5.015484227018277,57.08878089845662,0.0,0.21415816459857026,4.669446069798247,-32.92239348768711,-1109.8999151730989
 0.5791286186383343,0.8384748923148638,2.8899603275984145,5.015273111820553,57.00808834738966,0.0,0.22903314583934353,4.366180258910887,-35.49880324266171,-1133.4312988620816
 0.5813881113979562,0.8450303401872067,2.9012918250908,5.015062537435142,56.92197345940419,0.0,0.2440168307167951,4.098077977090833,-38.112486804286824,-1156.7567767123535
 0.5836420859515113,0.8515723733039999,2.9024432003789298,0.5108200029647851,56.83041462780859,0.0,0.25910351176262225,3.859461391307387,-40.62105823297638,-1112.9546359486812
 0.585899438198922,0.858101318769382,2.892302463149601,-4.492314941525491,56.73339176367584,0.0,0.27428723764132834,3.645813084849576,-42.98082598497011,-1045.369748873077
 0.5881612144844247,0.8646175067466677,2.8810046418173263,-4.995109995931077,56.63088634558552,0.0,0.2895618081981055,3.4534941131319496,-45.32075906328713,-1034.5554922099277
 0.59042758362282,0.8711212706318489,2.869684278257588,-4.994933688407773,56.52288147032133,0.0,0.3049207705244763,3.2795404467854348,-47.65546504955429,-1030.1525672557723
 0.5926987184135959,0.8776129472271503,2.8583405184347064,-4.9947541066050904,56.40936190462966,0.0,0.32035741436515913,3.1215135194597083,-49.98363203836157,-1025.1117627465442
 0.5949747957956719,0.8840928769144856,2.8469724880025185,-4.994571151978617,56.290314137822726,0.0,0.33586476826366346,2.9773888019566592,-52.303918902070336,-1019.4235406849051
